url,page_type,title,title_len,title_duplicate_count,meta_description,desc_len,desc_duplicate_count,h1,h1_count,h1_duplicate_count,og_image
"https://anotherseoguru.com/en/work/discover-cyclades","case-study","Discover Cyclades | Cyclades travel guide | AnotherSEOGuru",58,1,"Discover Cyclades, Cyclades travel guide and discovery platform in Cyclades. SEO for “Discover Cyclades”.",105,1,"Discover Cyclades",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/way-to-crete","case-study","Way to Crete | εμπειρίες Κρήτη | AnotherSEOGuru",47,1,"Way to Crete, εκδρομές storytelling και εμπειρίες στην Κρήτη στην Κρήτη. SEO για «εμπειρίες Κρήτη».",99,1,"Way to Crete",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/discover-crete","case-study","Discover Crete | Crete tours | AnotherSEOGuru",45,1,"Discover Crete, Crete discovery and tours platform in Crete / Paleochora. SEO for “Discover Crete”.",99,1,"Discover Crete",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/way-to-crete","case-study","Way to Crete | Crete experiences | AnotherSEOGuru",49,1,"Way to Crete, storytelling tours and Crete experiences in Crete. SEO for “Way to Crete”.",88,1,"Way to Crete",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/santorini-daily-tours","case-study","Santorini Daily Tours | Santorini boat tour | AnotherSEOGuru",60,1,"Santorini Daily Tours, daily tour products in Santorini in Santorini. SEO for “Santorini daily tours”.",102,1,"Santorini Daily Tours",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/santorini-daily-tours","case-study","Santorini Daily Tours | ημερήσιες εκδρομές | AnotherSEOGuru",59,1,"Santorini Daily Tours, ημερήσιες εκδρομές στη Σαντορίνη στη Σαντορίνη. SEO για «ημερήσιες εκδρομές Σαντορίνη».",110,1,"Santorini Daily Tours",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/santo-tours-marinakis","case-study","Santo Tours Marinakis | Santorini tours | AnotherSEOGuru",56,1,"Santo Tours Marinakis, local Santorini tour operator in Santorini. SEO for “Santo Tours Marinakis”.",99,1,"Santo Tours Marinakis",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/santo-tours-marinakis","case-study","Santo Tours Marinakis | εκδρομές Σαντορίνη | AnotherSEOGuru",59,1,"Santo Tours Marinakis, τοπικός tour operator στη Σαντορίνη στη Σαντορίνη. SEO για «εκδρομές Σαντορίνη».",103,1,"Santo Tours Marinakis",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/quad-safari-rethymno","case-study","Quad Safari Rethymno | quad safari Ρέθυμνο | AnotherSEOGuru",59,1,"Quad Safari Rethymno, εκδρομές quad safari στο Ρέθυμνο στην Κρήτη. SEO για «quad safari Ρέθυμνο».",97,1,"Quad Safari Rethymno",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/quad-safari-rethymno","case-study","Quad Safari Rethymno | Crete ATV tour | AnotherSEOGuru",54,1,"Quad Safari Rethymno, quad safari adventure tours in Rethymno, Crete. SEO for “quad safari Rethymno”.",101,1,"Quad Safari Rethymno",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/skydream-travel","case-study","Skydream Travel | ταξιδιωτικό γραφείο | AnotherSEOGuru",54,1,"Skydream Travel, ταξιδιωτικό γραφείο και πακέτα διακοπών στην Ελλάδα. SEO για «ταξιδιωτικό γραφείο».",100,1,"Skydream Travel",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/skydream-travel","case-study","Skydream Travel | travel agency Greece | AnotherSEOGuru",55,1,"Skydream Travel, travel agency and holiday packages in Greece. SEO for “SkyDream Travel”.",89,1,"Skydream Travel",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/cuba-travel-academy","case-study","Cuba Travel Academy | Cuba travel guide | AnotherSEOGuru",56,1,"Cuba Travel Academy, Cuba travel education academy in Cuba travel (Greek audience). SEO for “Cuba Travel Academy”.",114,1,"Cuba Travel Academy",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/kaffatos-vip-transfers","case-study","Kaffatos VIP Transfers | VIP transfers | AnotherSEOGuru",55,1,"Kaffatos VIP Transfers, VIP chauffeur transfers in Greece / Athens region. SEO for “VIP transfers Greece”.",106,1,"Kaffatos VIP Transfers",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/cuba-travel-academy","case-study","Cuba Travel Academy | ταξίδι Κούβα | AnotherSEOGuru",51,1,"Cuba Travel Academy, ακαδημία εκπαίδευσης για ταξίδι στην Κούβα στην Ελλάδα με στόχο ταξίδι στην Κούβα. SEO για «ταξίδι Κούβα».",127,1,"Cuba Travel Academy",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/kaffatos-vip-transfers","case-study","Kaffatos VIP Transfers | VIP μεταφορές | AnotherSEOGuru",55,1,"Kaffatos VIP Transfers, VIP μεταφορές με οδηγό στην Ελλάδα και ευρύτερη Αθήνα. SEO για «VIP μεταφορές».",103,1,"Kaffatos VIP Transfers",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/the-ace-vip","case-study","The Ace VIP | Mykonos VIP villas | AnotherSEOGuru",49,1,"The Ace VIP, Mykonos luxury villas and premium concierge in Mykonos. SEO for “Mykonos VIP villas”.",98,1,"The Ace VIP",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/the-ace-vip","case-study","The Ace VIP | βίλες Μύκονος VIP | AnotherSEOGuru",48,1,"The Ace VIP, πολυτελείς βίλες και premium concierge στη Μύκονο στη Μύκονο. SEO για «βίλες Μύκονος VIP».",103,1,"The Ace VIP",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/antiparos-transfer","case-study","Antiparos Transfer | Antiparos taxi | AnotherSEOGuru",52,1,"Antiparos Transfer, luxury island transfer service in Antiparos and Paros. SEO for “Antiparos transfer”.",104,1,"Antiparos Transfer",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/antiparos-transfer","case-study","Antiparos Transfer | μεταφορά Αντίπαρος | AnotherSEOGuru",56,1,"Antiparos Transfer, υπηρεσία πολυτελών μεταφορών στο νησί στην Αντίπαρο και Πάρο. SEO για «μεταφορά Αντίπαρος».",111,1,"Antiparos Transfer",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/navos-ai","case-study","Navos AI | AI strategy advisor | AnotherSEOGuru",47,1,"Navos AI, AI strategy advisor SaaS in global SaaS market. SEO for “Navos AI”.",77,1,"Navos AI",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/project-shadow-ai","case-study","Project Shadow AI | AI for WordPress stores | AnotherSEOGuru",60,1,"Project Shadow AI, AI tooling for online stores in global e-commerce. SEO for “Project Shadow AI”.",98,1,"Project Shadow AI",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/weddings-folegandros","case-study","Weddings Folegandros | Folegandros weddings | AnotherSEOGuru",60,1,"Weddings Folegandros, destination wedding planning in Folegandros. SEO for “Folegandros weddings”.",98,1,"Weddings Folegandros",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/rethemnos","case-study","Rethemnos | Rethymno tourism | AnotherSEOGuru",45,1,"Rethemnos, Rethymno tourism portal and local guide in Rethymno. SEO for “Rethymno tourism”.",91,1,"Rethemnos",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/ktima-orion","case-study","Ktima Orion | wedding estate Attica | AnotherSEOGuru",52,1,"Ktima Orion, wedding and events estate in Keratea, Attica. SEO for “Ktima Orion”.",81,1,"Ktima Orion",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/ktima-orion","case-study","Ktima Orion | Κτήμα Ωρίων | AnotherSEOGuru",42,1,"Ktima Orion, κτήμα γάμων και εκδηλώσεων στην Κερατέα Αττικής. SEO για «Κτήμα Ωρίων».",84,1,"Ktima Orion",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/project-shadow-ai","case-study","Project Shadow AI | AI για ηλεκτρονικό | AnotherSEOGuru",55,1,"Project Shadow AI, εργαλεία τεχνητής νοημοσύνης για ηλεκτρονικά καταστήματα στη διεθνές αγορά e-commerce. SEO για «Project Shadow AI».",134,1,"Project Shadow AI",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/navos-ai","case-study","Navos AI | σύμβουλος στρατηγικής AI | AnotherSEOGuru",52,1,"Navos AI, πλατφόρμα τεχνητής νοημοσύνης για επιχειρηματικές αποφάσεις στη διεθνή αγορά SaaS. SEO για «Navos AI».",112,1,"Navos AI",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/rethemnos","case-study","Rethemnos | τουρισμός Ρέθυμνο | AnotherSEOGuru",46,1,"Rethemnos, τουριστική πύλη και τοπικός οδηγός Ρεθύμνου στο Ρέθυμνο. SEO για «τουρισμός Ρέθυμνο».",96,1,"Rethemnos",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/weddings-folegandros","case-study","Weddings Folegandros | γάμοι Φολέγανδρος | AnotherSEOGuru",57,1,"Weddings Folegandros, οργάνωση γάμων προορισμού στη Φολέγανδρο. SEO για «γάμοι Φολέγανδρος».",92,1,"Weddings Folegandros",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/my-honeymoon","case-study","My Honeymoon | Greece honeymoon packages | AnotherSEOGuru",57,1,"My Honeymoon, honeymoon planning brand in Greece. SEO for “My Honeymoon”.",73,1,"My Honeymoon",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/my-honeymoon","case-study","My Honeymoon | ταξίδι του μέλιτος Ελλάδα | AnotherSEOGuru",57,1,"My Honeymoon, οργάνωση ταξιδιού του μέλιτος στην Ελλάδα. SEO για «ταξίδι του μέλιτος Ελλάδα».",93,1,"My Honeymoon",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/arion-farm","case-study","Arion Farm | Crete farm experiences | AnotherSEOGuru",52,1,"Arion Farm, Cretan farm experiences and agritourism in Crete. SEO for “Arion Farm”.",83,1,"Arion Farm",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/arion-farm","case-study","Arion Farm | αγροτουρισμός Κρήτη | AnotherSEOGuru",49,1,"Arion Farm, αγροτικές εμπειρίες και αγροτουρισμός στην Κρήτη στην Κρήτη. SEO για «Arion Farm».",94,1,"Arion Farm",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/plati-taverna","case-study","Plati Taverna | Ταβέρνα Πλατεία Σπήλι | AnotherSEOGuru",54,1,"Plati Taverna, παραδοσιακή ελληνική ταβέρνα στο Σπήλι Ρεθύμνου. SEO για «Ταβέρνα Πλατεία Σπήλι».",96,1,"Plati Taverna",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/plati-taverna","case-study","Plati Taverna | Plati Taverna Spili | AnotherSEOGuru",52,1,"Plati Taverna, traditional Greek taverna in Spili, Rethymno. SEO for “Plati Taverna Spili”.",91,1,"Plati Taverna",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/fabrica-cafe","case-study","Fabrica Cafe | Fabrica Cafe Spili | AnotherSEOGuru",50,1,"Fabrica Cafe, cafe and gathering spot in Spili, Rethymno. SEO for “Fabrica Cafe Spili”.",87,1,"Fabrica Cafe",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/fabrica-cafe","case-study","Fabrica Cafe | Fabrica Cafe Σπήλι | AnotherSEOGuru",50,1,"Fabrica Cafe, καφέ και χώρος συνάντησης στο Σπήλι Ρεθύμνου. SEO για «Fabrica Cafe Σπήλι».",89,1,"Fabrica Cafe",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/cocktails-in-the-city","case-study","Cocktails in the City | cocktail bar Greece | AnotherSEOGuru",60,1,"Cocktails in the City, cocktail bar and nightlife brand in Greece. SEO for “Cocktails in the City”.",99,1,"Cocktails in the City",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/cocktails-in-the-city","case-study","Cocktails in the City | cocktail bar | AnotherSEOGuru",53,1,"Cocktails in the City, cocktail bar και nightlife brand στην Ελλάδα. SEO για «Cocktails in the City».",101,1,"Cocktails in the City",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/dailyhost","case-study","DailyHost | holiday hosting Greece | AnotherSEOGuru",51,1,"DailyHost, short-term rental hosting management in Greece. SEO for “DailyHost”.",79,1,"DailyHost",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/dailyhost","case-study","DailyHost | βραχυχρόνια μίσθωση | AnotherSEOGuru",48,1,"DailyHost, διαχείριση βραχυχρόνιας μίσθωσης στην Ελλάδα. SEO για «DailyHost».",77,1,"DailyHost",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/en/work/dailyhost-eu","case-study","DailyHost EU | Europe vacation hosting | AnotherSEOGuru",55,1,"DailyHost EU, EU-facing vacation hosting brand in European market. SEO for “DailyHost EU”.",90,1,"DailyHost EU",1,2,"https://anotherseoguru.com/opengraph-image.png"
"https://anotherseoguru.com/el/work/dailyhost-eu","case-study","DailyHost EU | φιλοξενία καταλυμάτων Ευρώπη | AnotherSEOGuru",60,1,"DailyHost EU, ευρωπαϊκό brand διαχείρισης καταλυμάτων στην ευρωπαϊκή αγορά. SEO για «DailyHost EU».",99,1,"DailyHost EU",1,2,"https://anotherseoguru.com/opengraph-image.png"
